datetime,open,high,low,close,volume
29-01-2018 16:00,11383.91,11499,11270.01,11283.81,1578.50684
29-01-2018 20:00,11280.83,11410,11150,11251,1409.79778
30-01-2018 00:00,11250.11,11308.42,10850,10995.06,2809.958431
30-01-2018 04:00,10993.07,11138.43,10929.06,11118.99,1711.54317
30-01-2018 08:00,11119,11210.57,10900,11047.34,1938.46676
30-01-2018 12:00,11050.34,11096,10206.25,10323.02,6059.050974
30-01-2018 16:00,10323.25,10600,9900,10399.99,8297.447265
30-01-2018 20:00,10380,10565.84,10095.31,10237.51,4737.906346
31-01-2018 00:00,10230,10278,9700,10060,6311.051786
31-01-2018 04:00,10069.96,10347.52,9810,10280,3055.033733
31-01-2018 08:00,10280,10363,10060,10290.05,2726.342074
31-01-2018 12:00,10294.97,10425.85,9900,10017.47,2775.913219
31-01-2018 16:00,10017.51,10190,9860,10114.27,1885.808987
31-01-2018 20:00,10114.36,10298,10090,10285.1,1261.807006
01-02-2018 00:00,10285.1,10335,9959.04,10069.8,2404.804886
01-02-2018 04:00,10069.77,10275.47,10000.01,10063.75,1881.379695
01-02-2018 08:00,10063.75,10078.1,9500,9591.44,7404.796681
01-02-2018 12:00,9591.45,9665.58,9224,9339.87,6612.654639
01-02-2018 16:00,9326.23,9340,8900,8941.94,7404.965089
01-02-2018 20:00,8937.86,9560.01,8750.99,9224.52,7856.163321
02-02-2018 00:00,9224.52,9250,8734,8883.11,6149.74227
02-02-2018 04:00,8878.59,8925,8505,8673.11,6496.550044
02-02-2018 08:00,8673.11,8691.09,8250.92,8299.75,7575.510323
02-02-2018 12:00,8299.75,9120,8010.02,9070,17952.79337
02-02-2018 16:00,9070,9247.79,8501,8699.72,8118.463053
02-02-2018 20:00,8700,8967.45,8556.93,8873.03,3678.567911
03-02-2018 00:00,8873.03,8920,8233,8344.81,5058.529043
03-02-2018 04:00,8344.88,8788,8229,8708.82,4158.330198
03-02-2018 08:00,8708.82,9123,8579,9099.87,5096.724114
03-02-2018 12:00,9099.87,9459.6,8969,9173,7066.94034
03-02-2018 16:00,9173.01,9401,9055,9339.43,4005.86702
03-02-2018 20:00,9350,9473.01,9022,9199.96,3338.61002
04-02-2018 00:00,9199.96,9250,8901.01,9219.18,2810.29891
04-02-2018 04:00,9219.19,9368,9075.01,9200,2431.080396
04-02-2018 08:00,9200,9216,8687.45,8691.99,5322.600063
04-02-2018 12:00,8691.99,8894.12,8357.93,8419.96,7359.318385
04-02-2018 16:00,8419.96,8585,8180,8264.2,5737.008025
04-02-2018 20:00,8264.19,8474,7930,8184.81,8354.00267
05-02-2018 00:00,8179.99,8342.05,7910,8137.23,6227.667474
05-02-2018 04:00,8148.83,8382.8,7915.01,7965.01,4611.51149
05-02-2018 08:00,7965.01,8049.99,7510,7578,8595.768963
05-02-2018 12:00,7572.32,7788.87,7167,7384.85,12353.96073
05-02-2018 16:00,7375.49,7536.41,6625,6698.33,13593.16621
05-02-2018 20:00,6680.76,7543.99,6625,6939.99,18021.10771
06-02-2018 00:00,6939.63,7150,6155,6327.05,14648.9666
06-02-2018 04:00,6317.8,6655,6000.01,6043,18582.33537
06-02-2018 08:00,6040.98,6960,6019.24,6559,17286.57257
06-02-2018 12:00,6559,7462,6435.99,7290.61,21152.7404
06-02-2018 16:00,7299.99,7623.83,6781,7544.93,14178.224
06-02-2018 20:00,7543.18,7878,7425.67,7652.14,14352.66137
07-02-2018 00:00,7655.02,7770,7155,7200,10107.70538
07-02-2018 04:00,7200,7734.52,7150.01,7669.97,7528.66848
07-02-2018 08:00,7669.97,8274,7580.6,8151.53,12798.24604
07-02-2018 12:00,8138.05,8476,8036,8169,11365.76844
07-02-2018 16:00,8165,8399,7867,8130.81,8745.316193
07-02-2018 20:00,8130.81,8259.12,7531.11,7599,10232.75596
08-02-2018 00:00,7599,7844,7572.09,7784.02,1521.537318
09-02-2018 08:00,7789.9,8395,7789.9,8280.11,3483.805239
09-02-2018 12:00,8288.03,8540,8201.95,8333.91,6043.02653
09-02-2018 16:00,8333.98,8738,8312,8633.15,5944.072439
09-02-2018 20:00,8638.05,8720.04,8403,8683.92,5012.006617
10-02-2018 00:00,8683.93,8997,8601,8905.84,7993.502755
10-02-2018 04:00,8905.84,9065.78,8760,8915.15,5592.523995
10-02-2018 08:00,8915.15,8920.17,8470,8635.99,9309.608361
10-02-2018 12:00,8626.12,8800,8231,8263.51,9669.496264
10-02-2018 16:00,8271,8448,8120,8419,8887.712905
10-02-2018 20:00,8420,8572,8125,8533.98,7928.668373
11-02-2018 00:00,8533.99,8549,7956,7969.05,8046.326184
11-02-2018 04:00,7976.73,8169.13,7800,7850.72,7751.617967
11-02-2018 08:00,7851.2,8190,7726.53,8140,8613.791974
11-02-2018 12:00,8139.99,8449.9,8110,8449.86,8650.395645
11-02-2018 16:00,8445.06,8500.85,8151.2,8285,6996.107264
11-02-2018 20:00,8285,8342.21,8015,8063.88,4966.948918
12-02-2018 00:00,8063.82,8570,8053,8479.99,8080.333298
12-02-2018 04:00,8479,8550,8337,8473.76,4804.245419
12-02-2018 08:00,8470.01,8840.82,8457.03,8640.01,9193.850506
12-02-2018 12:00,8640.01,8774.9,8502,8670,6716.413677
12-02-2018 16:00,8669.99,8799.42,8620,8792.76,5349.247434
12-02-2018 20:00,8793,8989,8700,8903,7843.760156
13-02-2018 00:00,8903,8950,8640.33,8760.59,6814.370804
13-02-2018 04:00,8763.2,8786.3,8554.87,8669.39,5427.889741
13-02-2018 08:00,8656.26,8669.42,8351,8531.47,8785.092716
13-02-2018 12:00,8525.08,8680,8450,8489.91,5800.85879
13-02-2018 16:00,8486.05,8647.03,8486.05,8616.04,3677.962165
13-02-2018 20:00,8616.11,8725,8461,8539.9,4948.79874
14-02-2018 00:00,8535.17,8724,8533,8709,4445.536377
14-02-2018 04:00,8709,8888.85,8705.01,8870.17,5376.398996
14-02-2018 08:00,8870.17,8930.65,8757.5,8927,5163.13491
14-02-2018 12:00,8929.96,9350,8924.87,9330.08,13307.60391
14-02-2018 16:00,9329.22,9400,9170,9239.36,7252.578778
14-02-2018 20:00,9232.04,9489.6,9190,9449.99,5266.699898
15-02-2018 00:00,9449.98,9710,9301.5,9636.58,8082.558079
15-02-2018 04:00,9643,9817.2,9620,9810.01,6689.084789
15-02-2018 08:00,9810.01,9925.17,9371.56,9566.56,12804.39925
15-02-2018 12:00,9560.01,9856.61,9560.01,9811.01,6549.377968
15-02-2018 16:00,9811.01,10219.5,9742.01,10110.75,10823.63098
15-02-2018 20:00,10114.1,10167.5,9832.95,10000.09,7478.545642
16-02-2018 00:00,10000.89,10323.37,9980,10104.7,6414.819334
16-02-2018 04:00,10108,10141.5,9679.16,9688.5,8406.254833
16-02-2018 08:00,9688.5,9973.86,9666,9799.43,6739.054921
16-02-2018 12:00,9796.01,10132,9740,10039.98,6504.214311
16-02-2018 16:00,10035.05,10150,9865,10030.66,5669.167777
16-02-2018 20:00,10030.65,10213.3,9927.93,10159.98,4427.694798
17-02-2018 00:00,10156.07,10489.66,10050,10459.04,7305.962891
17-02-2018 04:00,10459.04,10760,10418.01,10727.91,7959.297717
17-02-2018 08:00,10727.87,10877.91,10580,10683,8235.004713
17-02-2018 12:00,10683,10869,10499.86,10731.48,7095.960571
17-02-2018 16:00,10731.48,10835,10674,10722.99,5013.956269
17-02-2018 20:00,10720,11075.07,10675.1,11039.55,6271.926246
18-02-2018 00:00,11039.55,11274,10751.5,10800,9106.720792
18-02-2018 04:00,10808.99,10940,10323,10589.76,14082.96829
18-02-2018 08:00,10593.62,10599.93,10080,10550,13349.98389
18-02-2018 12:00,10550,10850,10350,10633.73,9858.360006
18-02-2018 16:00,10620.01,10874.99,10411.71,10831.26,8047.716738
18-02-2018 20:00,10835.62,10837.1,10331,10383.43,6691.631012
19-02-2018 00:00,10375.01,10639,10270.33,10499,6375.826465
19-02-2018 04:00,10498.86,10843,10334,10815.62,5879.536835
19-02-2018 08:00,10815.61,11031.31,10672.01,10918.84,8631.624528
19-02-2018 12:00,10918.84,11219,10855,11171.71,6801.519111
19-02-2018 16:00,11171.71,11250,10881,11126.06,7744.962027
19-02-2018 20:00,11126.17,11212,11005,11153,5397.948165
20-02-2018 00:00,11147.11,11516.51,11141,11424.1,9097.96099
20-02-2018 04:00,11424.1,11650,11379.99,11535,6119.690326
20-02-2018 08:00,11530.92,11585,11156,11400,8485.455971
20-02-2018 12:00,11408.88,11595,11378,11516.99,5071.930077
20-02-2018 16:00,11517,11748.01,11494.29,11668,7241.339632
20-02-2018 20:00,11668,11786.01,11100.59,11200.99,12136.97729
21-02-2018 00:00,11195.07,11304.03,10811.7,10915.34,15536.14564
21-02-2018 04:00,10919,11140,10620,11125,10734.18221
21-02-2018 08:00,11128,11185.19,10850,10948,6891.12062
21-02-2018 12:00,10948.02,11109,10407.09,10540.31,13297.64694
21-02-2018 16:00,10542.64,10675.51,10312.12,10385.5,11935.4176
21-02-2018 20:00,10385.5,10562,10200,10437.6,9719.305746
22-02-2018 00:00,10439.02,10799,10296,10711.84,8119.957129
22-02-2018 04:00,10711.84,10933.44,10520,10600,7929.57954
22-02-2018 08:00,10606.99,10670,10076,10259.87,12298.25206
22-02-2018 12:00,10260,10318,9711,9980.98,20953.44134
22-02-2018 16:00,9972.12,10048.33,9679,10027.7,10725.33082
22-02-2018 20:00,10027.71,10127,9789,9811.04,7033.605596
23-02-2018 00:00,9815.55,9825.91,9570.19,9807.89,10060.30571
23-02-2018 04:00,9802.14,9989,9656,9865.66,9112.577181
23-02-2018 08:00,9865.67,10230,9857.34,10180.06,10914.10645
23-02-2018 12:00,10180.06,10435,10088.1,10292,10982.84927
23-02-2018 16:00,10292,10300.92,10004.09,10033,9089.17118
23-02-2018 20:00,10037.9,10230,9857.75,10131.04,7043.692588
24-02-2018 00:00,10131.04,10468,10081.41,10400,6591.551708
24-02-2018 04:00,10395.74,10496.97,9938.98,10119.16,8360.107089
24-02-2018 08:00,10119.13,10155,9669.94,9757,8044.812092
24-02-2018 12:00,9757,9839,9556,9752.07,7026.974278
24-02-2018 16:00,9751.62,9821.96,9515,9570,4626.454142
24-02-2018 20:00,9570,9737,9352,9694.51,6238.25699
25-02-2018 00:00,9694.51,9779,9487,9559.01,4066.783949
25-02-2018 04:00,9558.78,9847,9534.5,9727.3,4408.057991
25-02-2018 08:00,9722.64,9787.6,9534.82,9665.99,4486.209142
25-02-2018 12:00,9663.98,9700,9300,9390,6595.834012
25-02-2018 16:00,9390,9512,9274.8,9473.09,4783.952065
25-02-2018 20:00,9470.75,9670,9432.34,9590,4032.680427
26-02-2018 00:00,9590,9754.98,9510.06,9590,3768.864611
26-02-2018 04:00,9584.72,9676,9379.01,9454.49,3687.885506
26-02-2018 08:00,9454.49,9745.83,9350,9715.99,5066.728387
26-02-2018 12:00,9708,10344,9640.01,10260.92,12005.28686
26-02-2018 16:00,10261,10400,10121,10238.62,5706.657581
26-02-2018 20:00,10235.94,10444.32,10160,10324,4642.869809
27-02-2018 00:00,10321,10419.7,10121,10270,4556.642466
27-02-2018 04:00,10270,10650,10217,10600,5191.21605
27-02-2018 08:00,10600,10780,10556.91,10695,6876.349645
27-02-2018 12:00,10698.97,10870,10463.18,10568.01,7593.743082
27-02-2018 16:00,10570,10769,10559.32,10697,3408.705254
27-02-2018 20:00,10697,10792.4,10560.01,10569.04,3078.728626
28-02-2018 00:00,10584.33,10977.95,10551,10919.9,4494.997217
28-02-2018 04:00,10915.03,11098,10669,10748.86,7095.42371
28-02-2018 08:00,10741.01,10828,10476.28,10570.95,6099.791437
28-02-2018 12:00,10574.13,10619.35,10375.54,10506.85,4978.684008
28-02-2018 16:00,10505,10570.89,10400,10560.02,3348.343326
28-02-2018 20:00,10563.79,10722,10300,10326.76,4783.744084
01-03-2018 00:00,10325.64,10464.99,10240,10356.03,3901.729532
01-03-2018 04:00,10356.01,10592.85,10335.96,10549.33,3245.157625
01-03-2018 08:00,10549.96,10745,10549.96,10671.93,3990.376894
01-03-2018 12:00,10671.93,10831,10591.16,10717,4580.854208
01-03-2018 16:00,10717,10945,10700.01,10880,3897.41721
01-03-2018 20:00,10880,11060.41,10789.26,10920,5477.018461
02-03-2018 00:00,10923.36,11200,10920,11117.97,5895.815624
02-03-2018 04:00,11117.97,11159.01,10901.01,11080.42,4372.756546
02-03-2018 08:00,11080.42,11139.1,10826.52,10898.95,4214.44968
02-03-2018 12:00,10898.95,11050,10770,10855.34,3711.743908
02-03-2018 16:00,10855,10950,10780,10937,2406.192253
02-03-2018 20:00,10937,11130,10890.81,11039,3309.752079
03-03-2018 00:00,11038.99,11396.7,11015.01,11324,4821.320872
03-03-2018 04:00,11320,11415.16,11301.1,11317,3312.115747
03-03-2018 08:00,11317,11382.32,11245.5,11287.21,3328.415959
03-03-2018 12:00,11287.21,11530,11287,11483.77,3819.506904
03-03-2018 16:00,11477.02,11544,11452,11505.21,2376.83206
03-03-2018 20:00,11510,11526,11268,11464.48,3628.961738
04-03-2018 00:00,11464.47,11470,11129.49,11163,3539.376016
04-03-2018 04:00,11163,11259.71,11050.02,11140.3,3163.335629
04-03-2018 08:00,11142.01,11273.7,11080.97,11159.68,2222.940026
04-03-2018 12:00,11159.68,11259,11090.01,11150.01,2035.650843
04-03-2018 16:00,11150,11429.99,11125.92,11378.89,3231.81579
04-03-2018 20:00,11378.19,11565,11361.69,11515,3102.800349
05-03-2018 00:00,11515,11589,11415.01,11568.03,2248.094776
05-03-2018 04:00,11558.47,11608,11458.43,11539.87,2502.641392
05-03-2018 08:00,11539.87,11556.57,11435,11515,2184.873611
05-03-2018 12:00,11515,11585.53,11441.78,11515.61,2341.969551
05-03-2018 16:00,11515.62,11680,11489.97,11669.08,2533.355187
05-03-2018 20:00,11666,11710,11454,11454,3333.296546
06-03-2018 00:00,11455,11455,11181.5,11280.01,5168.748613
06-03-2018 04:00,11280.01,11360,11229.8,11270,2469.657427
06-03-2018 08:00,11275.11,11333,10840.01,10937,6299.689292
06-03-2018 12:00,10936,11046.24,10777.78,10966,5250.521463
06-03-2018 16:00,10974.08,11013.5,10555.48,10707,6073.660496
06-03-2018 20:00,10707,10839,10566,10716.48,4253.295072
07-03-2018 00:00,10716.48,10899,10660,10724.99,3790.751942
07-03-2018 04:00,10724.98,10830.01,10400,10510,5354.090536
07-03-2018 08:00,10509.99,10635.03,10411.11,10635.03,4080.911191
07-03-2018 12:00,10635.6,10747.88,10502.76,10679.56,5597.000716
07-03-2018 16:00,10679.56,10716.66,9389.31,9844.18,24387.59063
07-03-2018 20:00,9837.84,10138.04,9707.07,9910,7437.326061
08-03-2018 00:00,9910,10037.99,9470,9500,7536.442501
08-03-2018 04:00,9508,9991,9489.39,9936.98,5008.093269
08-03-2018 08:00,9936.98,10099,9820,9910.09,4586.879647
08-03-2018 12:00,9902.98,9968.75,9624,9909.29,5340.811382
08-03-2018 16:00,9909.3,9914.96,9060,9357.86,13329.05639
08-03-2018 20:00,9349.04,9471,9182.41,9271.64,5308.190036
09-03-2018 00:00,9267.07,9410,8835.37,8953.01,9488.929812
09-03-2018 04:00,8953.01,8960,8329,8686.43,17058.98545
09-03-2018 08:00,8685,8948,8388,8923,9812.884542
09-03-2018 12:00,8933.91,9165.18,8822.99,8927,9669.80194
09-03-2018 16:00,8925.93,9049.01,8630,8770,8803.719739
09-03-2018 20:00,8770.01,9333.33,8704.31,9227,9277.969927
10-03-2018 00:00,9230,9400.79,9073.66,9210,7883.405519
10-03-2018 04:00,9210,9490,9174.44,9327.43,5768.10053
10-03-2018 08:00,9327.43,9403.09,9150.1,9345,4155.68305
10-03-2018 12:00,9345,9468.88,9180.7,9346.14,5062.819928
10-03-2018 16:00,9340,9418.17,8947.27,9089.93,7045.550302
10-03-2018 20:00,9089.93,9092.3,8667.07,8770.22,7264.453528
11-03-2018 00:00,8770.22,8774.76,8450,8617,8255.546821
11-03-2018 04:00,8617,8844.07,8568.1,8704,4267.178518
11-03-2018 08:00,8700,9100.66,8532.38,9027.68,5112.719233
11-03-2018 12:00,9025.03,9335,9015.11,9036.04,9700.010888
11-03-2018 16:00,9049.96,9711,9037.01,9639.57,9947.231726
11-03-2018 20:00,9637,9740,9431.26,9533.57,7043.2862
12-03-2018 00:00,9533.57,9713,9356.02,9416.09,5472.440203
12-03-2018 04:00,9416.09,9688,9370.05,9599.92,4184.352807
12-03-2018 08:00,9599.92,9888.88,9512,9837.03,5701.1611
12-03-2018 12:00,9837.04,9838,9110,9170.01,10701.28576
12-03-2018 16:00,9174.22,9309.57,8850,8927,9329.071839
12-03-2018 20:00,8934.99,9234.07,8780,9131.34,6842.466218
13-03-2018 00:00,9131.34,9264.1,8933,9037.71,4849.518794
13-03-2018 04:00,9037.72,9474,9012.9,9205.17,7727.497386
13-03-2018 08:00,9205.17,9349,8870,9044.9,7829.727089
13-03-2018 12:00,9049.47,9250,8823,9051,8753.866172
13-03-2018 16:00,9060.93,9275,8941.45,9069.3,6899.609979
13-03-2018 20:00,9072.57,9249.99,9000,9150,4131.189938
14-03-2018 00:00,9151.92,9333.78,9137,9249.93,4204.115104
14-03-2018 04:00,9249.94,9251,9050,9079.92,3851.038065
14-03-2018 08:00,9067.09,9129.99,8631.78,8675.08,8888.803578
14-03-2018 12:00,8675.08,8791.49,8570,8725.83,7265.584851
14-03-2018 16:00,8718,8726.82,8201,8285.97,12877.93898
14-03-2018 20:00,8285.97,8340.64,7900.28,8170,12620.61353
15-03-2018 00:00,8184.01,8250,7717,7870.15,9398.447341
15-03-2018 04:00,7870.15,7950.36,7650,7888.94,8941.144628
15-03-2018 08:00,7887.19,8299,7790.73,8235,9841.891737
15-03-2018 12:00,8235,8430,7925.15,8099,11181.23731
15-03-2018 16:00,8098.76,8310,7943.9,8203.03,7549.23784
15-03-2018 20:00,8210,8363.21,8129.79,8240.98,5379.063418
16-03-2018 00:00,8240.98,8324.96,7900,8040.74,7647.392915
16-03-2018 04:00,8040.74,8287,8026,8233,5280.866649
16-03-2018 08:00,8233,8280,8060,8192.94,5219.538547
16-03-2018 12:00,8182.07,8598.77,8139.02,8539,10498.15506
16-03-2018 16:00,8539,8611.64,8431.01,8536.17,5537.336921
16-03-2018 20:00,8536.17,8566.08,8257.2,8260,4632.119798
17-03-2018 00:00,8260,8322.49,8078,8199.92,5709.067537
17-03-2018 04:00,8199.91,8233,8082.5,8186.02,3507.904094
17-03-2018 08:00,8197.7,8348.62,8145.62,8158,3754.301456
17-03-2018 12:00,8158.01,8177.93,7852.2,7887.11,8102.115441
17-03-2018 16:00,7887.99,7968,7721.99,7820,5850.49554
17-03-2018 20:00,7820,8050,7745.18,7824.8,6186.322261
18-03-2018 00:00,7824.01,7857.24,7539.99,7666.35,8470.532213
18-03-2018 04:00,7666.33,7771,7519.84,7659.99,5540.629703
18-03-2018 08:00,7659,7810.97,7532.09,7760.09,6547.557541
18-03-2018 12:00,7761.19,7829,7322,7385,11808.6816
18-03-2018 16:00,7385,7584,7330,7463.53,8959.14227
18-03-2018 20:00,7473.86,8317.4,7453.59,8189.99,18161.68839
19-03-2018 00:00,8189,8456,8088.4,8169.25,10823.59039
19-03-2018 04:00,8157.01,8367.97,8140.54,8289.01,5991.251674
19-03-2018 08:00,8292.92,8400.81,8089,8330,8139.868307
19-03-2018 12:00,8330,8705.23,8205.01,8550,13290.61206
19-03-2018 16:00,8550,8630,8230.7,8395.81,10646.04962
19-03-2018 20:00,8395,8630.07,8360.26,8600,6405.71289
20-03-2018 00:00,8595.01,8667,8410,8599.97,6948.18634
20-03-2018 04:00,8600,8600,8340,8385.12,5511.862872
20-03-2018 08:00,8385.12,8555,8280,8516,7178.231295
20-03-2018 12:00,8517.44,8600,8429,8513.97,5499.462971
20-03-2018 16:00,8513.97,8968.95,8513.88,8950,11531.49356
20-03-2018 20:00,8950,9050,8810.96,8909.98,8195.868801
21-03-2018 00:00,8909.96,9078,8860.01,9042.23,4794.434588
21-03-2018 04:00,9042.23,9145.3,8900,8931.01,6513.587683
21-03-2018 08:00,8931,9125,8880,9063,5159.890997
21-03-2018 12:00,9063,9177.01,8956,9039.99,6219.6322
21-03-2018 16:00,9039.99,9069.99,8750.6,8862.92,12399.09702
21-03-2018 20:00,8862.78,8950,8777,8885,4885.762881
22-03-2018 00:00,8884.82,9100,8860,9017.01,4895.746559
22-03-2018 04:00,9019,9052.9,8889,8955.09,4039.909831
22-03-2018 08:00,8955,9020,8620,8642.01,9948.359931
22-03-2018 12:00,8645,8753.54,8465.1,8611.51,10838.98034
22-03-2018 16:00,8611.51,8695.28,8534,8610.99,6405.5107
22-03-2018 20:00,8610,8770,8510.2,8722.9,4489.049444
23-03-2018 00:00,8720,8729.5,8330,8410.05,7687.349493
23-03-2018 04:00,8400.65,8505,8345,8398.65,5832.449112
23-03-2018 08:00,8398.58,8554,8378.03,8510,5424.025879
23-03-2018 12:00,8509.99,8687.98,8269,8613,9105.730019
23-03-2018 16:00,8618,8749.5,8559.25,8623.99,6608.134124
23-03-2018 20:00,8623.99,8909,8559.25,8898.03,5333.319039
24-03-2018 00:00,8898.04,8969,8805.01,8880.02,5767.246862
24-03-2018 04:00,8885.95,8987.97,8834.29,8930,5220.096493
24-03-2018 08:00,8931.7,8931.89,8683,8723,5530.616757
24-03-2018 12:00,8723,8999.95,8666.3,8950,6109.898025
24-03-2018 16:00,8950,8954.63,8822.91,8892.56,4409.572139
24-03-2018 20:00,8884.08,8968,8491,8546.86,8429.179296
25-03-2018 00:00,8531.25,8599,8433.93,8555.58,5868.930479
25-03-2018 04:00,8550,8592.59,8379.23,8466.53,3770.175611
25-03-2018 08:00,8468.85,8575,8365.77,8407,4557.508247
25-03-2018 12:00,8408,8643,8380.41,8480,5602.678334
25-03-2018 16:00,8480,8669.85,8470.99,8612.09,4708.767301
25-03-2018 20:00,8620.97,8645.53,8388,8470.15,4493.709344
26-03-2018 00:00,8470.14,8514.89,8353.18,8440.92,3711.303435
26-03-2018 04:00,8440.92,8491.25,8364.57,8405.88,3229.887556
26-03-2018 08:00,8400.5,8426.99,8050,8089,10515.50426
26-03-2018 12:00,8089,8165,8000.01,8057.16,8263.730707
26-03-2018 16:00,8057.16,8099.04,7850.01,7910.03,9370.047235
26-03-2018 20:00,7910.04,8268.5,7831,8134.23,8943.122463
27-03-2018 00:00,8134.22,8215.94,7820,7866.42,7158.88371
27-03-2018 04:00,7866.42,8050.05,7730,7917.09,7293.510217
27-03-2018 08:00,7917.09,8040,7820,7934.22,5213.617976
27-03-2018 12:00,7932.2,8150.17,7878.58,8066.87,6454.949872
27-03-2018 16:00,8066.5,8126.03,7820,7886,6178.641673
27-03-2018 20:00,7886,8050,7755.58,7795.51,5128.044602
28-03-2018 00:00,7795.51,7885,7728,7874.98,4358.75463
28-03-2018 04:00,7870.05,7965.6,7811.02,7873.99,3776.079508
28-03-2018 08:00,7865,8109,7852,8040,5487.99329
28-03-2018 12:00,8040,8055.99,7825,7860.01,6066.091633
28-03-2018 16:00,7860.21,7952.44,7843.5,7899.94,3359.364958
28-03-2018 20:00,7890.63,8009,7836,7949.3,3353.047651
29-03-2018 00:00,7949.3,7975,7855,7880.94,3197.762612
29-03-2018 04:00,7870.12,7880.95,7500,7541.98,11418.66332
29-03-2018 08:00,7541.98,7587,7425.4,7466.97,6826.531776
29-03-2018 12:00,7466.89,7566,7334,7474.01,7764.599722
29-03-2018 16:00,7481.94,7580,7338,7341,6613.011441
29-03-2018 20:00,7341,7388.33,6941.11,7090.14,18800.34625
30-03-2018 00:00,7090.16,7165.08,6740,6861.01,15024.91762
30-03-2018 04:00,6867.19,7272.78,6666.66,7222.25,14399.6612
30-03-2018 08:00,7222.29,7292.43,6880,7027.72,8153.319317
30-03-2018 12:00,7027.73,7040.01,6679.01,6839.98,9738.217748
30-03-2018 16:00,6839.97,6911.69,6600.1,6800.63,11291.73942
30-03-2018 20:00,6816.58,6951,6735,6840.23,6698.176662
31-03-2018 00:00,6840.24,7120,6837.71,6959.02,7290.175528
31-03-2018 04:00,6954.06,7050,6777,6805.76,5742.157084
31-03-2018 08:00,6810,7148.2,6805.77,7073.63,7231.156196
31-03-2018 12:00,7079.72,7223.36,6978.98,7064.98,6698.106344
31-03-2018 16:00,7063.83,7172,6985,7048.23,4818.351356
31-03-2018 20:00,7054.99,7059.01,6842.97,6923.91,5088.592579
01-04-2018 00:00,6922,7049.98,6892,6922.12,3229.309898
01-04-2018 04:00,6926,6969,6670,6713.81,5586.243399
01-04-2018 08:00,6713.81,6775,6623.97,6685.1,5763.285536
01-04-2018 12:00,6688.53,6735,6430,6445,9420.821522
01-04-2018 16:00,6445,6961.83,6432.65,6900.99,14864.23398
01-04-2018 20:00,6900.98,6955,6753,6813.01,5207.536124
02-04-2018 00:00,6813.01,7020,6765,6980.72,5723.203979
02-04-2018 04:00,6982.44,7102.02,6833,7060.22,5541.155869
02-04-2018 08:00,7065.01,7125,7007.72,7046.01,5499.032431
02-04-2018 12:00,7046,7061.4,6873.32,7020.72,6365.096457
02-04-2018 16:00,7020.72,7048.89,6941,6989.8,4484.638326
02-04-2018 20:00,6989.8,7070,6890,7056,4510.43301
03-04-2018 00:00,7063.97,7188.99,7011.01,7180.01,5189.873845
03-04-2018 04:00,7183.01,7447.99,7180.01,7395,8721.105857
03-04-2018 08:00,7396.94,7422.63,7252,7307.48,6336.407365
03-04-2018 12:00,7302.03,7432.4,7277,7370.01,5993.20276
03-04-2018 16:00,7370.01,7520,7353,7467.11,6590.650154
03-04-2018 20:00,7467.12,7499,7345,7405.21,4956.09183
04-04-2018 00:00,7405.21,7427.52,7223,7295.71,6660.71076
04-04-2018 04:00,7295.72,7382.31,7261.41,7304.31,4074.91667
04-04-2018 08:00,7304.26,7338,7001,7058,9403.694618
04-04-2018 12:00,7055,7123.98,6766,6785,9731.867818
04-04-2018 16:00,6785,6918,6721,6854.41,7450.397153
04-04-2018 20:00,6857.86,6900,6707,6796.1,4905.596785
05-04-2018 00:00,6796.1,6825,6566.69,6776.99,7639.141115
05-04-2018 04:00,6776.99,6870,6709,6792.52,7280.081403
05-04-2018 08:00,6792.49,6902,6750,6779,5739.609481
05-04-2018 12:00,6778.99,6899,6612.11,6749.53,8966.534852
05-04-2018 16:00,6747.99,6800,6660,6760.96,5184.304428
05-04-2018 20:00,6760.96,6840,6671,6770.76,4220.060181
06-04-2018 00:00,6770,6850,6718,6760,4119.84768
06-04-2018 04:00,6755.24,6848,6529.68,6622.05,7606.178735
06-04-2018 08:00,6621.04,6657.86,6500,6600,5573.380095
06-04-2018 12:00,6600,6634.88,6540,6580.01,3969.825532
06-04-2018 16:00,6583,6627,6565.83,6618.39,3265.189929
06-04-2018 20:00,6618.37,6622.72,6516.67,6601.39,2920.589949
07-04-2018 00:00,6601.39,6880,6586.28,6864.32,7085.555763
07-04-2018 04:00,6866.52,6888,6818,6864.08,4551.575109
07-04-2018 08:00,6864.08,6929.86,6821,6862.04,4586.755119
07-04-2018 12:00,6862.04,7033.99,6760,7010,6478.288394
07-04-2018 16:00,7003.98,7070,6952.05,6988.99,5820.455514
07-04-2018 20:00,6988.99,7019.56,6850.01,6895.8,3746.948368
08-04-2018 00:00,6895.81,6987.15,6880,6964.98,2743.594948
08-04-2018 04:00,6960.11,7050,6891.79,6939,3098.422691
08-04-2018 08:00,6939,7100,6924.3,7099.85,4807.767119
08-04-2018 12:00,7100,7109.13,7019.09,7049.93,4124.306468
08-04-2018 16:00,7047.01,7049.93,6937.03,6994.42,4096.421355
08-04-2018 20:00,6989.97,7053.09,6942.84,7018,2557.160584
09-04-2018 00:00,7011.04,7165.21,7011.02,7131.85,5554.406668
09-04-2018 04:00,7131.78,7160,7084,7125,3480.926867
09-04-2018 08:00,7129.79,7185,6691.18,6745,10472.4142
